Reg_id,Gender,Age,Construction,New Construction,Elevator,Floors,Floor_area,Rooms,Bathrooms,Ceiling_height,Floor,Balcony,Furnished,Renovation,Children Welcome,Pets Allowed,Utility Payments,Address,Price,Currency,Duration,Date,Amenities,Appliances,Parking,Index,EXCLUDED_ID,REASON,Monthly USD Price
1,Female,70,Stone,False,True,9.0,210.0,5.0,3.0,2.8,5.0,Open balcony,Available,Major Renovation,11.0,10.0,12.0,"Charents street, Yerevan",3000.0,USD,monthly,2022-12-15,none,none,none,A31635,31635,The price was outside a 5% IQR (Inter-Quartile Range) for its currency duration; ,
1,Female,29,Panels,False,False,5.0,135.0,4.0,2.0,2.6,2.0,Open balcony,Available,Euro Renovation,11.0,10.0,10.0,"Byuzand Street, Yerevan",600000.0,AMD,monthly,2022-12-15,none,none,none,A31639,31639,The Floor Area was Outside a 5% IQR (Inter-Quartile Range); ,
1,Female,43,Panels,False,True,9.0,148.0,4.0,2.0,2.7,7.0,Not available,Available,Cosmetic Renovation,11.0,10.0,10.0,"Vardanants Street, Yerevan",2400.0,USD,monthly,2022-12-15,none,none,none,A31651,31651,The Floor Area was Outside a 5% IQR (Inter-Quartile Range); ,
1,Male,61,Monolith,True,True,11.0,64.0,3.0,1.0,3.0,6.0,Not available,Available,Euro Renovation,11.0,10.0,10.0,"Nalbandyan street, Yerevan",700000.0,AMD,monthly,2022-12-15,none,none,none,A31652,31652,The price was outside a 5% IQR (Inter-Quartile Range) for its currency duration; ,
1,Female,26,Stone,False,False,5.0,35.0,1.0,1.0,2.8,5.0,Not available,Available,Cosmetic Renovation,11.0,10.0,10.0,"Rubiniants street, Yerevan",250000.0,AMD,monthly,2022-12-15,none,none,none,A31661,31661,The Floor Area was Outside a 5% IQR (Inter-Quartile Range); ,
1,Female,55,Monolith,True,True,16.0,150.0,3.0,2.0,3.0,14.0,Multiple balconies,Available,Designer Renovation,11.0,10.0,10.0,"Улица Вардананц, Ереван",450000.0,AMD,monthly,2022-12-15,none,none,none,A31668,31668,Address was Missing; The Floor Area was Outside a 5% IQR (Inter-Quartile Range); ,
1,Male,66,Stone,False,True,9.0,90.0,3.0,2.0,3.0,6.0,Closed balcony,Available,Designer Renovation,11.0,10.0,11.0,"Abovyan street, Yerevan",40000.0,AMD,daily,2022-12-15,none,none,none,A31673,31673,The price was outside a 5% IQR (Inter-Quartile Range) for its currency duration; ,
1,Female,52,Stone,False,False,5.0,180.0,3.0,2.0,3.0,3.0,Open balcony,Available,Designer Renovation,11.0,11.0,10.0,"Sayat Nova avenue, Yerevan",2800.0,USD,monthly,2022-12-15,none,none,none,A31674,31674,The Floor Area was Outside a 5% IQR (Inter-Quartile Range); ,
1,Female,44,Monolith,True,True,14.0,80.0,3.0,1.0,3.0,6.0,Open balcony,Available,Designer Renovation,11.0,10.0,11.0,"Northern Avenue, Yerevan",135.0,USD,daily,2022-12-15,none,none,none,A31677,31677,The Monthly USD price was outside a 1% IQR (Inter-Quartile Range); ,
1,Female,55,Stone,False,False,5.0,56.0,2.0,1.0,2.8,1.0,Not available,Available,Cosmetic Renovation,11.0,10.0,10.0,"Abelyan Street, Yerevan",150000.0,AMD,monthly,2022-12-15,none,none,none,A31683,31683,The price was outside a 5% IQR (Inter-Quartile Range) for its currency duration; ,
1,Male,58,Stone,False,True,8.0,100.0,3.0,2.0,3.0,6.0,Closed balcony,Available,Designer Renovation,11.0,10.0,11.0,"Sayat Nova avenue 33, Yerevan",45000.0,AMD,daily,2022-12-15,none,none,none,A31686,31686,The price was outside a 5% IQR (Inter-Quartile Range) for its currency duration; ,
1,Female,22,Monolith,True,True,19.0,150.0,3.0,2.0,3.0,11.0,Open balcony,,Major Renovation,0.0,0.0,0.0,"Aram Street, Yerevan",2500.0,USD,monthly,2022-12-15,none,none,none,A31687,31687,The Floor Area was Outside a 5% IQR (Inter-Quartile Range); ,
1,Female,65,Monolith,False,False,5.0,11.0,3.0,1.0,2.7,4.0,Not available,Available,Euro Renovation,11.0,12.0,10.0,"Vazgen Sargsyan street, Yerevan",2700.0,USD,monthly,2022-12-15,none,none,none,A31701,31701,The Floor Area was Outside a 5% IQR (Inter-Quartile Range); ,
1,Male,43,Stone,False,False,3.0,130.0,5.0,3.0,2.7,1.0,Not available,Available,Major Renovation,11.0,11.0,10.0,"Marshal Baghramyan avenue 57, Yerevan",3500.0,USD,monthly,2022-12-15,none,none,none,A31703,31703,The price was outside a 5% IQR (Inter-Quartile Range) for its currency duration; ,
1,Male,53,Monolith,True,True,18.0,65.0,2.0,1.0,3.0,13.0,Open balcony,Available,Designer Renovation,12.0,12.0,12.0,"Byuzand Street, Yerevan",750000.0,AMD,monthly,2022-12-15,none,none,none,A31707,31707,The price was outside a 5% IQR (Inter-Quartile Range) for its currency duration; ,
1,Male,44,Panels,False,True,9.0,80.0,3.0,2.0,2.8,6.0,Not available,Available,Designer Renovation,11.0,10.0,11.0,"Teryan street, Yerevan",40000.0,AMD,daily,2022-12-15,none,none,none,A31713,31713,The price was outside a 5% IQR (Inter-Quartile Range) for its currency duration; ,
1,Male,50,Stone,False,False,5.0,32.0,1.0,1.0,2.7,1.0,Not available,Available,Major Renovation,11.0,10.0,10.0,"Koryun street, Yerevan",300000.0,AMD,monthly,2022-12-15,none,none,none,A31720,31720,The Floor Area was Outside a 5% IQR (Inter-Quartile Range); ,
1,Female,23,Monolith,True,True,6.0,140.0,4.0,2.0,3.0,1.0,Open balcony,Available,Designer Renovation,11.0,11.0,10.0,"Aygedzor street, Yerevan",3000.0,USD,monthly,2022-12-15,none,none,none,A31721,31721,The price was outside a 5% IQR (Inter-Quartile Range) for its currency duration; ,
1,Female,31,Stone,False,False,5.0,256.0,5.0,2.0,3.0,5.0,Not available,Available,Major Renovation,11.0,10.0,10.0,"Tumanyan street, Yerevan",2700.0,USD,monthly,2022-12-15,none,none,none,A31722,31722,The Floor Area was Outside a 5% IQR (Inter-Quartile Range); ,
1,Female,55,Monolith,True,True,8.0,150.0,4.0,1.0,2.8,2.0,Not available,,Designer Renovation,0.0,0.0,0.0,"Aram Street, Yerevan",3000.0,USD,monthly,2022-12-15,none,none,none,A31724,31724,The price was outside a 5% IQR (Inter-Quartile Range) for its currency duration; ,
1,Female,45,Panels,False,False,4.0,32.0,1.0,1.0,2.8,1.0,Not available,Available,Euro Renovation,12.0,10.0,10.0,"Nansen St 16, Yerevan",200000.0,AMD,monthly,2022-12-15,none,none,none,A31730,31730,The Floor Area was Outside a 5% IQR (Inter-Quartile Range); ,
1,Male,22,Monolith,True,True,16.0,155.0,3.0,2.0,3.0,14.0,Multiple balconies,Available,Designer Renovation,12.0,10.0,10.0,"Վարդանանց փողոց, Երևան",2200.0,USD,monthly,2022-12-15,none,none,none,A31743,31743,Address was Missing; The Floor Area was Outside a 5% IQR (Inter-Quartile Range); ,
1,Female,68,Monolith,True,True,16.0,95.0,3.0,2.0,3.2,12.0,Multiple balconies,Available,Designer Renovation,11.0,12.0,10.0,"Փավստոս Բուզանդի փողոց, Երևան",3200.0,USD,monthly,2022-12-15,none,none,none,A31744,31744,Address was Missing; The price was outside a 5% IQR (Inter-Quartile Range) for its currency duration; ,
1,Male,34,Monolith,True,True,17.0,100.0,3.0,2.0,3.2,17.0,Open balcony,Available,Designer Renovation,11.0,11.0,10.0,"Komitas Avenue, Yerevan",750000.0,AMD,monthly,2022-12-15,none,none,none,A31746,31746,The price was outside a 5% IQR (Inter-Quartile Range) for its currency duration; ,
1,Female,62,Monolith,True,True,6.0,110.0,3.0,2.0,3.2,1.0,Not available,Available,Designer Renovation,12.0,10.0,10.0,"Վերին Անտառային փողոց, Երևան",3000.0,USD,monthly,2022-12-15,none,none,none,A31747,31747,Address was Missing; The price was outside a 5% IQR (Inter-Quartile Range) for its currency duration; ,
1,Male,52,Monolith,True,True,14.0,150.0,4.0,3.0,3.0,13.0,Open balcony,Available,Major Renovation,11.0,10.0,10.0,"Argishti street, Yerevan",2000.0,USD,monthly,2022-12-15,none,none,none,A31748,31748,The Floor Area was Outside a 5% IQR (Inter-Quartile Range); ,
1,Female,61,Stone,False,True,10.0,84.0,3.0,1.0,2.8,8.0,Open balcony,Available,Designer Renovation,11.0,10.0,10.0,"Yervand Kochar street, Yerevan",800000.0,AMD,monthly,2022-12-15,none,none,none,A31750,31750,The price was outside a 5% IQR (Inter-Quartile Range) for its currency duration; ,
1,Male,28,Panels,False,True,16.0,85.0,3.0,1.0,2.75,16.0,Open balcony,Available,Designer Renovation,11.0,11.0,10.0,"Saryan Street, Yerevan",3000.0,USD,monthly,2022-12-15,none,none,none,A31753,31753,The price was outside a 5% IQR (Inter-Quartile Range) for its currency duration; ,
1,Male,24,Monolith,True,True,14.0,37.0,1.0,1.0,2.8,5.0,Open balcony,Available,Partial Renovation,11.0,10.0,10.0,"Argishti street, Yerevan",350000.0,AMD,monthly,2022-12-15,none,none,none,A31755,31755,The Floor Area was Outside a 5% IQR (Inter-Quartile Range); ,
1,Male,38,Stone,False,False,5.0,65.0,2.0,1.0,2.8,3.0,Not available,,Euro Renovation,0.0,0.0,0.0,"Moskovyan street, Yerevan",15000.0,AMD,monthly,2022-12-15,none,none,none,A31759,31759,The price was outside a 5% IQR (Inter-Quartile Range) for its currency duration; ,
1,Male,57,Stone,True,True,12.0,98.0,2.0,1.0,2.8,4.0,Open balcony,,Major Renovation,0.0,0.0,0.0,"Marshal Baghramyan avenue, Yerevan",45000.0,AMD,daily,2022-12-15,none,none,none,A31762,31762,The price was outside a 5% IQR (Inter-Quartile Range) for its currency duration; ,
1,Female,25,Stone,True,True,12.0,50.0,2.0,1.0,2.7,3.0,Open balcony,Available,Euro Renovation,11.0,10.0,10.0,"Mamikonyan street, Երևան",700.0,USD,monthly,2022-12-15,none,none,none,A31765,31765,The price was outside a 5% IQR (Inter-Quartile Range) for its currency duration; ,
1,Female,65,Monolith,True,True,10.0,106.0,3.0,2.0,3.0,7.0,Not available,Available,Major Renovation,11.0,12.0,10.0,"Northern Avenue, Yerevan",3000.0,USD,monthly,2022-12-15,none,none,none,A31767,31767,The price was outside a 5% IQR (Inter-Quartile Range) for its currency duration; ,
1,Male,49,Monolith,True,True,8.0,140.0,3.0,2.0,3.0,4.0,Open balcony,Available,Euro Renovation,11.0,12.0,10.0,"Northern Avenue, Yerevan",850000.0,AMD,monthly,2022-12-15,none,none,none,A31769,31769,The price was outside a 5% IQR (Inter-Quartile Range) for its currency duration; ,
1,Male,35,Monolith,True,True,9.0,110.0,3.0,1.0,3.0,5.0,Open balcony,Available,Major Renovation,11.0,12.0,10.0,"Northern Avenue, Yerevan",160.0,USD,daily,2022-12-15,none,none,none,A31771,31771,The Monthly USD price was outside a 1% IQR (Inter-Quartile Range); ,
1,Female,34,Monolith,True,True,11.0,130.0,3.0,2.0,3.0,6.0,Multiple balconies,Available,Major Renovation,11.0,10.0,10.0,"Northern Avenue, Yerevan",130.0,USD,daily,2022-12-15,none,none,none,A31772,31772,The Monthly USD price was outside a 1% IQR (Inter-Quartile Range); ,
1,Female,60,Stone,True,True,12.0,160.0,3.0,2.0,2.75,3.0,Open balcony,,Major Renovation,11.0,11.0,12.0,"Anastas Mikoyan street, Yerevan",2000.0,USD,monthly,2022-12-15,none,none,none,A31774,31774,The Floor Area was Outside a 5% IQR (Inter-Quartile Range); ,
1,Male,47,Monolith,True,True,16.0,80.0,2.0,2.0,3.0,14.0,Open balcony,Available,Euro Renovation,11.0,11.0,12.0,"Buzand St, Yerevan",700000.0,AMD,monthly,2022-12-15,none,none,none,A31785,31785,The price was outside a 5% IQR (Inter-Quartile Range) for its currency duration; ,
1,Male,40,Monolith,True,True,6.0,115.0,3.0,1.0,3.0,1.0,Not available,Available,Major Renovation,11.0,10.0,10.0,"Verin Antarayin street, Yerevan",750000.0,AMD,monthly,2022-12-15,none,none,none,A31798,31798,The price was outside a 5% IQR (Inter-Quartile Range) for its currency duration; ,
1,Male,26,Stone,False,False,5.0,145.0,4.0,2.0,2.8,4.0,Not available,Available,Major Renovation,11.0,10.0,10.0,"Griboyedov street, Yerevan",500000.0,AMD,monthly,2022-12-15,none,none,none,A31807,31807,The Floor Area was Outside a 5% IQR (Inter-Quartile Range); ,
1,Male,65,Panels,False,True,9.0,148.0,4.0,2.0,2.8,2.0,Not available,Available,Major Renovation,11.0,10.0,10.0,"Vardanants Street, Yerevan",940000.0,AMD,monthly,2022-12-15,none,none,none,A31810,31810,The price was outside a 5% IQR (Inter-Quartile Range) for its currency duration; ,
1,Female,31,Stone,False,False,4.0,135.0,4.0,1.0,2.8,1.0,Open balcony,Available,Major Renovation,11.0,10.0,10.0,"Eghishe Tadevosyan Street, Yerevan",400000.0,AMD,monthly,2022-12-15,none,none,none,A31811,31811,The Floor Area was Outside a 5% IQR (Inter-Quartile Range); ,
1,Male,41,Panels,False,True,11.0,65.0,2.0,1.0,3.0,9.0,Not available,Available,Major Renovation,11.0,10.0,10.0,"Tumanyan street, Yerevan",680000.0,AMD,monthly,2022-12-15,none,none,none,A31812,31812,The price was outside a 5% IQR (Inter-Quartile Range) for its currency duration; ,
1,Female,64,Panels,True,True,12.0,95.0,3.0,1.0,2.8,7.0,Not available,Available,Major Renovation,11.0,10.0,10.0,"Zavaryan street, Yerevan",700000.0,AMD,monthly,2022-12-15,none,none,none,A31819,31819,The price was outside a 5% IQR (Inter-Quartile Range) for its currency duration; ,
1,Female,51,Monolith,True,True,9.0,80.0,3.0,2.0,3.0,5.0,Open balcony,Available,Major Renovation,11.0,10.0,10.0,"Mesrop Mashtots Avenue, Yerevan",110.0,USD,daily,2022-12-15,none,none,none,A31822,31822,The Monthly USD price was outside a 1% IQR (Inter-Quartile Range); ,
1,Male,22,Stone,False,False,5.0,51.0,2.0,1.0,3.2,3.0,Not available,Available,Designer Renovation,11.0,10.0,11.0,"Մովսես Խորենացու փողոց, Երևան",20000.0,AMD,monthly,2022-12-15,none,none,none,A31829,31829,Address was Missing; The price was outside a 5% IQR (Inter-Quartile Range) for its currency duration; ,
1,Female,37,Panels,True,True,11.0,80.0,2.0,1.0,2.75,9.0,Not available,Available,Designer Renovation,10.0,10.0,11.0,"Davidashen 4-th block 6, Yerevan",17000.0,AMD,monthly,2022-12-15,none,none,none,A31830,31830,The price was outside a 5% IQR (Inter-Quartile Range) for its currency duration; ,
1,Female,53,Monolith,True,True,13.0,200.0,4.0,2.0,3.0,8.0,Open balcony,Available,Designer Renovation,11.0,10.0,10.0,"Dzorapi street, Yerevan",3000.0,USD,monthly,2022-12-15,none,none,none,A31843,31843,The price was outside a 5% IQR (Inter-Quartile Range) for its currency duration; ,
1,Female,38,Monolith,True,True,16.0,100.0,4.0,1.0,3.0,10.0,Open balcony,Available,Designer Renovation,11.0,10.0,10.0,"Byuzand Street, Yerevan",3000.0,USD,monthly,2022-12-15,none,none,none,A31844,31844,The price was outside a 5% IQR (Inter-Quartile Range) for its currency duration; ,
1,Male,58,Monolith,True,True,13.0,150.0,4.0,2.0,2.8,12.0,Open balcony,Available,Major Renovation,11.0,10.0,10.0,"Արամի փողոց, Երևան",4000.0,USD,monthly,2022-12-15,none,none,none,A31855,31855,Address was Missing; The price was outside a 5% IQR (Inter-Quartile Range) for its currency duration; ,
1,Male,24,Monolith,True,True,13.0,143.0,3.0,2.0,2.8,4.0,Open balcony,Available,Major Renovation,11.0,10.0,10.0,"Aram Street, Yerevan",2600.0,USD,monthly,2022-12-15,none,none,none,A31856,31856,The Floor Area was Outside a 5% IQR (Inter-Quartile Range); ,
1,Male,68,Stone,False,False,5.0,33.0,1.0,1.0,2.6,1.0,Not available,Available,Euro Renovation,11.0,11.0,12.0,"Halabyan Street, Yerevan",250000.0,AMD,monthly,2022-12-15,none,none,none,A31865,31865,The Floor Area was Outside a 5% IQR (Inter-Quartile Range); ,
1,Female,37,Monolith,False,True,9.0,136.0,4.0,1.0,2.8,6.0,Open balcony,Available,Euro Renovation,11.0,10.0,10.0,"Charents street, Yerevan",2500.0,USD,monthly,2022-12-15,none,none,none,A31874,31874,The Floor Area was Outside a 5% IQR (Inter-Quartile Range); ,
1,Male,65,Stone,False,False,5.0,48.0,1.0,1.0,2.7,3.0,Closed balcony,Available,Old Renovation,11.0,10.0,10.0,"Gyulikekhvyan street 2, Yerevan",150000.0,AMD,monthly,2022-12-15,none,none,none,A31875,31875,The price was outside a 5% IQR (Inter-Quartile Range) for its currency duration; ,
1,Male,51,Monolith,True,True,10.0,110.0,4.0,1.0,3.0,7.0,Open balcony,Available,Major Renovation,11.0,10.0,10.0,"Northern Avenue, Yerevan",3000.0,USD,monthly,2022-12-15,none,none,none,A31877,31877,The price was outside a 5% IQR (Inter-Quartile Range) for its currency duration; ,
1,Female,63,Stone,False,False,4.0,32.0,1.0,1.0,2.8,3.0,Open balcony,Available,Euro Renovation,11.0,10.0,10.0,"Улица Давида Анахта, Ереван",250000.0,AMD,monthly,2022-12-15,none,none,none,A31883,31883,Address was Missing; The Floor Area was Outside a 5% IQR (Inter-Quartile Range); ,
1,Female,27,Monolith,True,True,16.0,145.0,3.0,2.0,3.0,11.0,Open balcony,,Major Renovation,11.0,10.0,10.0,"Yekmalyan street, Yerevan",3000.0,USD,monthly,2022-12-15,none,none,none,A31896,31896,The price was outside a 5% IQR (Inter-Quartile Range) for its currency duration; ,
1,Female,21,Monolith,True,True,14.0,200.0,4.0,3.0,3.0,7.0,Open balcony,,Major Renovation,11.0,10.0,11.0,"Տերյան փողոց, Yerevan",6000.0,USD,monthly,2022-12-15,none,none,none,A31897,31897,The price was outside a 5% IQR (Inter-Quartile Range) for its currency duration; ,
1,Male,59,Stone,False,False,4.0,32.0,1.0,1.0,2.8,3.0,Open balcony,Available,Major Renovation,10.0,10.0,10.0,"Shinararneri street, Yerevan",220000.0,AMD,monthly,2022-12-15,none,none,none,A31911,31911,The Floor Area was Outside a 5% IQR (Inter-Quartile Range); ,
1,Female,46,Panels,False,True,12.0,38.0,1.0,1.0,2.8,3.0,Closed balcony,Available,Major Renovation,10.0,10.0,10.0,"Estonakan street, Yerevan",250000.0,AMD,monthly,2022-12-15,none,none,none,A31912,31912,The Floor Area was Outside a 5% IQR (Inter-Quartile Range); ,
1,Female,52,Monolith,False,True,14.0,57.0,3.0,1.0,2.8,3.0,Not available,Available,Euro Renovation,11.0,10.0,10.0,"Tigran Mets Avenue, Yerevan",400000.0,AMD,daily,2022-12-15,none,none,none,A31925,31925,The price was outside a 5% IQR (Inter-Quartile Range) for its currency duration; ,
1,Female,29,Monolith,True,True,14.0,35.0,2.0,1.0,2.8,1.0,Not available,,Euro Renovation,0.0,0.0,0.0,"Argishti street 11/3, Yerevan",20000.0,AMD,daily,2022-12-15,none,none,none,A31926,31926,The Floor Area was Outside a 5% IQR (Inter-Quartile Range); ,
1,Male,56,Stone,False,False,4.0,32.0,1.0,1.0,2.75,3.0,Open balcony,Available,Euro Renovation,10.0,10.0,10.0,"Hrachya Nersisyan street, Yerevan",220000.0,AMD,monthly,2022-12-15,none,none,none,A31930,31930,The Floor Area was Outside a 5% IQR (Inter-Quartile Range); ,
1,Male,34,Monolith,True,True,14.0,30.0,2.0,1.0,2.6,12.0,Open balcony,Available,Euro Renovation,11.0,10.0,11.0,"Argishti street, Երևան",15000.0,AMD,daily,2022-12-15,none,none,none,A31935,31935,The Floor Area was Outside a 5% IQR (Inter-Quartile Range); ,
1,Male,41,Panels,False,False,4.0,28.0,1.0,1.0,2.6,3.0,Open balcony,,Old Renovation,11.0,10.0,10.0,Yerevan › Erebuni,180000.0,AMD,monthly,2022-12-15,none,none,none,A31939,31939,The Floor Area was Outside a 5% IQR (Inter-Quartile Range); ,
1,Male,21,Stone,False,False,5.0,35.0,1.0,1.0,3.0,2.0,Not available,,Euro Renovation,0.0,0.0,0.0,Yerevan › Kentron,700.0,USD,monthly,2022-12-15,none,none,none,A31941,31941,The price was outside a 5% IQR (Inter-Quartile Range) for its currency duration; ,
1,Female,52,Monolith,True,True,4.0,160.0,4.0,2.0,3.0,4.0,Open balcony,,Major Renovation,0.0,0.0,0.0,"Garegin Hovsepyan Street, Yerevan",2000.0,USD,monthly,2022-12-15,none,none,none,A31956,31956,The Floor Area was Outside a 5% IQR (Inter-Quartile Range); ,
1,Female,42,Monolith,True,True,9.0,175.0,4.0,2.0,3.0,5.0,Open balcony,Available,Designer Renovation,10.0,10.0,10.0,"Byuzand Street, Yerevan",3500.0,USD,monthly,2022-12-15,none,none,none,A31970,31970,The price was outside a 5% IQR (Inter-Quartile Range) for its currency duration; ,
1,Female,26,Panels,False,True,9.0,55.0,1.0,2.0,2.5,3.0,Closed balcony,,Euro Renovation,0.0,0.0,0.0,Yerevan › Malatia-Sebastia,190000.0,AMD,monthly,2022-12-15,none,none,none,A31977,31977,There were more bathrooms than rooms.; ,
1,Female,37,Panels,False,True,9.0,80.0,4.0,1.0,2.8,9.0,Not available,Available,Major Renovation,11.0,11.0,10.0,"Mamikonyants street, Yerevan",3000.0,USD,monthly,2022-12-15,none,none,none,A32000,32000,The price was outside a 5% IQR (Inter-Quartile Range) for its currency duration; ,
1,Male,56,Stone,False,False,4.0,38.0,1.0,1.0,3.0,4.0,Open balcony,Available,Major Renovation,11.0,10.0,11.0,Yerevan › Kentron,60.0,USD,daily,2022-12-15,none,none,none,A32009,32009,The Floor Area was Outside a 5% IQR (Inter-Quartile Range); ,
1,Female,27,Stone,False,False,4.0,38.0,2.0,1.0,2.75,2.0,Open balcony,Available,Designer Renovation,10.0,10.0,10.0,"Karapet Ulnetsi 3-rd deadlock, Yerevan",1350.0,USD,monthly,2022-12-15,none,none,none,A32015,32015,The Floor Area was Outside a 5% IQR (Inter-Quartile Range); ,
1,Female,68,Stone,False,False,5.0,35.0,1.0,1.0,2.75,1.0,Not available,Available,Major Renovation,11.0,10.0,10.0,"Marshal Baghramyan avenue, Yerevan",550000.0,AMD,monthly,2022-12-15,none,none,none,A32033,32033,The Floor Area was Outside a 5% IQR (Inter-Quartile Range); ,
